v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,ph1,ph2,ph3,ph4,ph5,ph6,ph7,ph8,ph9,ph10,ph11,ph12,ph13,ph14,ph15,ph16,ph17,ph18,ph19,ph20,ph21,ph22,ph23,ph24,ph25,ph26,ph27,ph28,ph29,ph30,ph31,ph32,ph33,pl,ql,pg,qg,t
1,0.998074653908051,0.989143358644283,0.98444038731035,0.979832292172792,0.968403624690228,0.96620221226161,0.958086186598454,0.954362308001085,0.950846064858825,0.950317766602312,0.949367021770211,0.945539305227409,0.944147650357596,0.9433726364548,0.94257257515616,0.941292982308041,0.940850288107518,0.99767846796144,0.994996489645359,0.994468379453027,0.993990588005476,0.986858880743569,0.982682340930947,0.980601916834593,0.967199197665675,0.965577992836368,0.958260898721619,0.952933351932405,0.950652087529652,0.947872595247355,0.947285960407377,0.947079691176665,0,0.000155310564771673,0.00109083249476509,0.00183731033432431,0.00258730274590681,0.00167477933881108,-0.000747381768092051,-0.00217601146682854,-0.00283987829461385,-0.00341139639868952,-0.00332491519635351,-0.00317605064496848,-0.00403707964103921,-0.00480274128833327,-0.0051347270605005,-0.00535620765108622,-0.00616575389009197,-0.00628422816507255,1.35896385673785e-05,-0.000862027189058172,-0.00111480023607879,-0.00138040255436169,0.000749405218525045,-0.000213508420128783,-0.000685895535840727,0.00209755300542965,0.00269650349962981,0.0035199656872592,0.0042704777494856,0.00536671767789567,0.00441760386596016,0.00417138296739435,0.00407642215402134,0.0827468435245038,0.0559926978249319,2.53028881763407,1.57851782852958,0.0350962
1,0.998602303380707,0.99211676110526,0.98869719491169,0.98534488252841,0.977037772461127,0.975438580974028,0.969500398877777,0.966761415939889,0.964187369128796,0.963802372641687,0.963110502663653,0.960321207256582,0.959304300689159,0.958727354694522,0.958131672467371,0.95719379623451,0.956877902831505,0.998315179968197,0.996371874263386,0.995989232959814,0.995643068234782,0.990462979400089,0.9874384238014,0.985932227518583,0.97616560882055,0.974995754729722,0.969736678342179,0.96592077700395,0.964286553096833,0.962298371603348,0.961878189956473,0.961730775710472,0,0.000109838911895741,0.000771496934841502,0.00129866088760444,0.00182647037813756,0.00112953966955534,-0.000625561533938168,-0.00168228273015598,-0.00217708085809009,-0.00260017216138611,-0.00253931842773801,-0.00243513728662369,-0.00306499052646778,-0.00362116429175643,-0.00386588298349349,-0.00402976213946653,-0.00461606516891033,-0.00469920088956974,7.108559097693e-06,-0.000627118490124073,-0.000810032292301311,-0.00100217391371397,0.00052453350378554,-0.00017048285144233,-0.000510841866557376,0.00142985293869795,0.00185532532720904,0.00243692714941085,0.00297139412144309,0.00374722303993448,0.00307773736416943,0.00290397302712466,0.00283713661608388,0.0435903121045254,0.0294946411536934,1.83886651589614,1.14201545047376,0
1,0.99886214818316,0.99357435881951,0.990786873985062,0.988050988825195,0.981272049353085,0.979971070522047,0.975100388274186,0.972850391059327,0.970744026009928,0.970430123940531,0.969867148349682,0.967595311887184,0.966765451833428,0.966285720808058,0.965791336797707,0.965022789812489,0.964769729640047,0.998630399865998,0.997062036474244,0.996753228835201,0.996473866774011,0.992223650418542,0.989746854072919,0.988513590432541,0.980561171883731,0.979610208595423,0.975345781697697,0.972259869879283,0.970936048155638,0.969334688694378,0.968993821615121,0.968875633185006,0,8.84374395245987e-05,0.000621038865071259,0.00104521894531255,0.00146952360338344,0.000888770888230327,-0.000540139256591032,-0.00141755985916246,-0.00183029983013012,-0.00218166533235865,-0.00213334576792381,-0.00205114950315334,-0.00256949255429823,-0.00302426333500214,-0.00322733174835782,-0.00336330986443811,-0.00384165778559134,-0.00390771711320319,5.50998182534711e-06,-0.000506260174636148,-0.000653785443109004,-0.000808730428063081,0.000419235158568452,-0.000148991092808204,-0.000427026767778967,0.00113211760686247,0.00147695098436041,0.00195317228169145,0.00239249086633594,0.00302079245147828,0.00248506511816571,0.00234493518092889,0.00229174285371884,0.0289724261222464,0.0196025274078231,1.49768173526195,0.928391042411477,0
1,0.99898591307565,0.994265992960516,0.991779848089291,0.989337207759584,0.983283625101791,0.982125463121027,0.977762420796461,0.975747434104116,0.973865765044277,0.973585995878146,0.973085179187402,0.971062854794267,0.970323177312264,0.969889818407834,0.969444377807243,0.96875767741278,0.968535011762008,0.99878127275162,0.997396429628434,0.997123759643459,0.996877092633472,0.993056280424392,0.990832184203475,0.989724810486621,0.982648818130585,0.981801007713001,0.978003930992552,0.975260745892671,0.974081952745032,0.972664149727944,0.972360234141107,0.972256198250903,0,7.86171589529857e-05,0.000551822580624252,0.000928682656022687,0.00130566587312845,0.00078405331716812,-0.000489690833731965,-0.00128275529274354,-0.00165662320879545,-0.00197411741068491,-0.00193179852597091,-0.00186020888299058,-0.00232593462876378,-0.00273268825024905,-0.00291625326704579,-0.00303890814344669,-0.0034657100076036,-0.00352361105690286,5.38536767326592e-06,-0.000446463725796195,-0.000576685031727238,-0.000713445927334066,0.000370950447518057,-0.000138910725076385,-0.000388292217936587,0.00100137993793641,0.00130938629560256,0.00174022968787526,0.00213802708642838,0.00269925611441332,0.00222628041462022,0.00210158976287525,0.00205492901964643,0.0230826472674082,0.0156165254103939,1.33491281576585,0.827147241943294,0
1,0.999030437304744,0.994506419504544,0.992130050971645,0.989792467239123,0.983994118091987,0.982890502935596,0.978708130095654,0.976784019261539,0.974990045630135,0.974723665015241,0.974248260777508,0.972327197265271,0.971623633474032,0.971206745229794,0.970780886969293,0.970128477944127,0.969919409902474,0.998838046298764,0.997536124911132,0.997279783099848,0.997047888502619,0.993335880843339,0.991175305414436,0.990099574164294,0.983384784467539,0.982571561821274,0.978928359674487,0.976298153952146,0.97516509019274,0.973814568708769,0.973522180898354,0.973424476003771,0,7.60183761913481e-05,0.000532682675973809,0.000896384020102693,0.00126062113522515,0.000769943878845444,-0.000446072174735434,-0.00121227660288541,-0.00157303037601806,-0.00187910952457284,-0.00183938538449188,-0.00177270857411425,-0.00222005459270439,-0.00260913441606956,-0.00278644581014405,-0.00290396530078585,-0.00330961476777366,-0.00336390315757099,7.16738457577969e-06,-0.000417615042406731,-0.000540022742685419,-0.000668573468273333,0.000357429546363933,-0.000137739519787635,-0.000379911434073152,0.000980551528211666,0.00127902812782424,0.0017067992838745,0.00210000073495851,0.00264408893512398,0.00219361680275286,0.00207348070613036,0.00202971172900693,0.021191385103549,0.0143339878338935,1.27569547919688,0.792003819468619,0
1,0.99887666262164,0.99357579018859,0.990842977955425,0.988142583905216,0.981405618876738,0.980152672484617,0.975316043010289,0.973154301399408,0.971135720248946,0.970834969386609,0.970308886675621,0.968180006452619,0.967398056348737,0.966920573340946,0.96645711698166,0.965750802624811,0.965526722606098,0.998671338495074,0.997281866212631,0.997008284689912,0.996760792986458,0.992123868122312,0.989397480705664,0.988039862208703,0.980687320253419,0.979725672832297,0.975378128363768,0.972229144639561,0.97085718550181,0.969290013666587,0.968935043313382,0.96883030270579,0,9.68755184357923e-05,0.000672241336023772,0.00113056402930413,0.0015931304293687,0.00112350480238373,-0.000266776986701529,-0.00116866319904624,-0.00158502666057033,-0.00194098861339767,-0.00189770481506091,-0.00182846807521472,-0.00234878554785727,-0.0027944534845274,-0.00300406446984169,-0.00313288144355022,-0.00357465846796101,-0.00363310872016818,2.33913422510991e-05,-0.000430017247677276,-0.000560688800005703,-0.000697922809635574,0.00045345107271414,-0.000172054442590793,-0.00047823267419476,0.00139063224942167,0.00176879546606563,0.00237634030754045,0.00291565928597631,0.00360614133677541,0.00307835906372053,0.00292997980933423,0.00288283693763801,0.0289736199729198,0.0195771822088613,1.47179842055948,0.929654280527416,0
1,0.998326428430007,0.990274487661665,0.986243996066425,0.982230048002737,0.972116475208399,0.97029131771495,0.963003362608188,0.959890218377664,0.956958612694815,0.956515957886928,0.955782844689531,0.952806921875424,0.95170675005749,0.950991467697412,0.950393438435003,0.949483218229332,0.949195229224555,0.998066753918979,0.996309312357737,0.995963271820559,0.995650222890692,0.987878210516044,0.983270886117608,0.980975655294362,0.971019013802683,0.969539362354227,0.962737797624237,0.957776666910864,0.955577861566623,0.953229876281913,0.95265899225989,0.95252439038479,0,0.00016665168356924,0.00114294662493929,0.00192179225097788,0.00271753698443414,0.00226476148842447,0.000204699511436062,-0.0012041987978468,-0.00183807762152961,-0.00239311390115607,-0.00233410433535531,-0.00225327135622016,-0.00307172075989293,-0.00374943778840703,-0.00409000261123627,-0.00425905846672091,-0.00483818121480933,-0.00491458871043569,7.3699245313365e-05,-0.000500051296039299,-0.0006654838467875,-0.000839249681274633,0.000778593182055612,-0.000282412171334754,-0.000803259166516612,0.00272448452268638,0.00337444140953272,0.00457467542683142,0.00559870336908021,0.00679252771454126,0.00598208009367783,0.00573484677625674,0.00567322873691392,0.0669100332837935,0.0451960194216188,2.17697025213874,1.41547698535464,0
1,0.997949975920034,0.988020423847733,0.983072581528142,0.978137310645636,0.965667433427106,0.963450120459191,0.95455543220168,0.950809338119115,0.947291886642536,0.946762300902238,0.945888067720205,0.942325193802529,0.941000534420793,0.940135027166379,0.939414917864932,0.938335330277394,0.938003898308708,0.997654458194247,0.995654307916738,0.995260472467724,0.994904179245243,0.985020586600586,0.979229371415703,0.976343567928511,0.964301219963731,0.962459510979746,0.953983407840572,0.947802228082276,0.945055064705365,0.942165502258991,0.94145495767136,0.941300052116756,0,0.000210667572068292,0.00144194872972724,0.00242542120393776,0.00343380579395145,0.00293550750109576,0.000413273598387274,-0.00132843842931153,-0.00210655002615857,-0.00278674432535204,-0.00271644440721643,-0.00262149820103603,-0.00362191929529389,-0.0044511920541797,-0.00487018561813751,-0.00507772209807422,-0.0057756085427748,-0.00586458661375168,0.000104870903342345,-0.000548326154688266,-0.00073672512437061,-0.000934633146068194,0.000985070149967109,-0.000351972946589317,-0.00100952885740308,0.0035191447270973,0.00434478320046371,0.00590050035667883,0.0072279704552403,0.00875355905696164,0.00774142004723541,0.00742836464727299,0.00735660823508765,0.101767585144955,0.0687159410160945,2.66209591175721,1.74270745613558,0
1,0.997809162523711,0.987177271763608,0.981820272394511,0.976484882449902,0.96301930004926,0.96063789448564,0.951158031656994,0.947131879632853,0.943399938073128,0.94284688811822,0.941911179573733,0.938070282269089,0.936628887498462,0.935704902997545,0.934873742577125,0.933670864508058,0.933328541038702,0.9975053922067,0.995449355902734,0.995044515019222,0.994678263988626,0.984035061566581,0.977998327307199,0.974990005631087,0.961540539894894,0.959559243293121,0.95052430501869,0.943975830497757,0.941078666796131,0.938000927927963,0.937259575409822,0.937099663231281,0,0.000217882694509392,0.00149324505462208,0.00251271636490007,0.00355669926837695,0.00289401236432786,0.000173742044661239,-0.0017007576295609,-0.00254678071835547,-0.00327210628409518,-0.00319736596397045,-0.00308919611051738,-0.00414010536625155,-0.00502758313749437,-0.00546696294119512,-0.00571204573746572,-0.0065014424923973,-0.00659380364345387,0.000109122389344037,-0.00056241162727203,-0.000756113501438489,-0.000959596565551999,0.00101538487100366,-0.000379635874287503,-0.0010659692725305,0.00350229600068544,0.00436425333484008,0.0059380274625611,0.00730796281946477,0.00890819382767274,0.00782325825222868,0.00749494511628309,0.00742053796618437,0.116554354724418,0.0786706706124871,2.85011026030475,1.85244069289479,0
1,0.997653286582092,0.986259227673003,0.980427849874605,0.974631183945362,0.960034159535846,0.957447094821281,0.947234911418401,0.942820584666288,0.938780633799277,0.938191474550416,0.937170321571551,0.932948764024784,0.931350048202377,0.930342670352774,0.929370648310092,0.928007548865424,0.927647868405838,0.997335973186286,0.99518822053056,0.994765318122739,0.994382724706109,0.983005311002634,0.976799129683996,0.973706240901396,0.958436150328392,0.956309912945188,0.946721772270512,0.939822382793345,0.936789218109891,0.93351268468899,0.932745569054325,0.932577761644014,0,0.000221368870596647,0.00152157913154204,0.00256205642337449,0.0036252147802012,0.00271785203138887,-0.000251941035576327,-0.00229531184705129,-0.00323461258732795,-0.00402504002782866,-0.00394401214469297,-0.00381910466552334,-0.00494722869307155,-0.00591769682222423,-0.00638891966431512,-0.00668164245892414,-0.00758993455220614,-0.00768757090041574,0.000107752497000928,-0.000593832199429009,-0.000796226159405189,-0.00100884790725523,0.00102780001133031,-0.000407806692907497,-0.00111429834883682,0.00334307004276171,0.00423087748793269,0.00577555926023291,0.00715750590145688,0.0088143636972016,0.00765254181536182,0.00731151117424916,0.00723305256896946,0.134030628148725,0.0904784992399499,3.06142209966447,1.96775055273338,0
1,0.997499144099042,0.985357245913284,0.979069798708057,0.972829728770599,0.957142533906082,0.954348135901199,0.943393131927497,0.938589994502971,0.934224451381006,0.93359351604811,0.932485194127427,0.92788169228822,0.926127978092171,0.925036863562396,0.923945479716379,0.922440562262931,0.922060570296693,0.997165837250374,0.994909768179991,0.994465534981325,0.994063640812843,0.981983129306553,0.975587644289149,0.972400270505272,0.955432264988809,0.953166365878752,0.943024423360378,0.935760096627928,0.93258315680446,0.929102038108859,0.928305964613055,0.928128904036427,0,0.000226569130512792,0.00156128397443186,0.0026303393253182,0.00372079765381362,0.00259956380323704,-0.000619797144589558,-0.00282818687036225,-0.00385763743492452,-0.00471538024166788,-0.00462737015883483,-0.00448702284938659,-0.00570203477283703,-0.00675987736508288,-0.00726705570281197,-0.00760019953622781,-0.00861401241147742,-0.0087177848159181,0.000107220858814244,-0.000629841817949219,-0.000842500360515645,-0.00106591493423348,0.00105019134564099,-0.000430660013743399,-0.0011596366598723,0.00324491101740915,0.00416271118880414,0.00569490803247505,0.0070958117804087,0.00881536803563413,0.00757447229250855,0.00721929584550282,0.00713611507685133,0.152530552937097,0.103006025027264,3.26914485193424,2.084174594606,0
