v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v62,v63,v64,v65,v66,v67,v68,v69,ph1,ph2,ph3,ph4,ph5,ph6,ph7,ph8,ph9,ph10,ph11,ph12,ph13,ph14,ph15,ph16,ph17,ph18,ph19,ph20,ph21,ph22,ph23,ph24,ph25,ph26,ph27,ph28,ph29,ph30,ph31,ph32,ph33,ph34,ph35,ph36,ph37,ph38,ph39,ph40,ph41,ph42,ph43,ph44,ph45,ph46,ph47,ph48,ph49,ph50,ph51,ph52,ph53,ph54,ph55,ph56,ph57,ph58,ph59,ph60,ph61,ph62,ph63,ph64,ph65,ph66,ph67,ph68,ph69,pl,ql,pg,qg,t
1,0.999986481384526,0.999972962845254,0.999935386217096,0.999615137557046,0.996134207951525,0.992513208711271,0.99164947945992,0.991207656730958,0.989252769530128,0.988821581240211,0.987580168365021,0.986468912126059,0.985366351629607,0.984273388610466,0.984070281030876,0.98373383489482,0.983730417001664,0.983552905205614,0.983438985858192,0.983254877227328,0.98325233250191,0.983225713413207,0.98316777309883,0.983106015482965,0.98308053894303,0.983073397716895,0.999970467251922,0.999944976354305,0.999910247012978,0.999904118723277,0.99987347741738,0.999799952389079,0.9997040935095,0.999685709409913,0.999966610788909,0.999885101087024,0.999798094193942,0.999772977992687,0.999771676161894,0.999319614979823,0.999206999016817,0.999192120755248,0.999188908878887,0.999150891221358,0.999150729982819,0.999913694368651,0.999374031854384,0.997694331706448,0.997456188632006,0.991636003192384,0.99163245338235,0.990122584327387,0.98885953532552,0.987116497895816,0.985412936467888,0.976656022502552,0.972342602763139,0.9706734855169,0.968709418011469,0.965816756403106,0.965700410290648,0.965543043553425,0.964771795842414,0.964555454972522,0.988800657375753,0.988800413827343,0.987455271241569,0.987454872021349,0,-8.72934057853878e-06,-1.74589171800311e-05,-4.11671056128522e-05,-0.000124210273436448,0.000366023793696991,0.000879276433119955,0.00100159624406954,0.00106429717851488,0.00163845754861554,0.00176546819413717,0.00212326917385245,0.00242593399717858,0.00272713267863009,0.00302705253026034,0.00308282625401403,0.00317499424535824,0.00317594668910106,0.00323147970380354,0.00326746733477438,0.00332519789409874,0.00332600411528154,0.0033344058984878,0.0033526935894266,0.00337219440864952,0.0033802397557491,0.00338249694899352,-1.88244857433462e-05,-3.18320431805785e-05,-1.43620292101591e-05,-1.12785735795188e-05,4.13927153345515e-06,4.07128396933631e-05,8.89505770574624e-05,9.82020521245501e-05,-2.35847758500381e-05,-0.000105535124970273,-0.000152584315859625,-0.000166163204727662,-0.000166919708644986,-0.000454921258849837,-0.000486123846630418,-0.000490227349644267,-0.000491255468109581,-0.000503424117520525,-0.000503480583761187,-5.49202263162338e-05,-0.000394855706699738,-0.0014552635999894,-0.0016059081205968,0.00100352871764637,0.00100468587581942,0.00122219133161911,0.00140606014531668,0.00166063900006576,0.0019097813801125,0.00459321588947017,0.00593390094979047,0.00646430567592657,0.00714545545516483,0.0075930902419617,0.00761114682598308,0.00763555604796231,0.00775504526068996,0.00778837870443946,0.00177273169566107,0.0017728177113912,0.00216253092391171,0.00216265250804199,0.034386178843171,0.0158211270643669,1.63446912325162,1.12456312596623,0
1,0.999983794952476,0.999967590013621,0.999922671705863,0.99954811502488,0.995475648972778,0.99124013393075,0.990228588711032,0.989708770882623,0.987490197859143,0.986999852509819,0.9855722837945,0.984356663133658,0.983158002580321,0.981977498782849,0.981758124234954,0.981394290313496,0.981390585818354,0.981194757571024,0.981069083677807,0.980866272935972,0.980863092978133,0.980830192072148,0.980758578540567,0.980671793688656,0.980635992859058,0.98062595766316,0.999964344654064,0.999932281722326,0.999883594220588,0.999875002911755,0.999832046647831,0.999728971943342,0.999594586142349,0.999568813199874,0.999959853080436,0.999862546432633,0.99976265973159,0.999733825661261,0.999732378066329,0.999251382794755,0.999128341914513,0.99911208638479,0.999108653287138,0.999068017130226,0.999067844786264,0.999895041514098,0.999207663519913,0.997029280704309,0.996720455522824,0.990213801002452,0.990208817903221,0.988411350363679,0.986901744198674,0.984815358186794,0.982780788138185,0.972321304382354,0.967169848620921,0.965176553835315,0.962811190354135,0.959327680795984,0.959183833120497,0.958986733363226,0.958020758518343,0.957797744424882,0.986970468086019,0.986970126059026,0.985438522111758,0.985438094557112,0,-1.04243205299998e-05,-2.08489789229574e-05,-4.92067319575204e-05,-0.000146644945246205,0.000424030999847482,0.00102204041844791,0.00116486847149914,0.00123844419479303,0.00189320485827993,0.00203839914743825,0.00245298128256403,0.00278538925662495,0.00311442237307341,0.00344022091991822,0.00350081381556665,0.00360112780044179,0.00360216709799383,0.00366355773123231,0.00370334268554841,0.00376709912261725,0.00376810866610963,0.00377851799784152,0.00380117587287896,0.00382864630504607,0.00383998004311604,0.00384315986664193,-2.26036562850626e-05,-3.85291424770616e-05,-1.40395851856747e-05,-9.71710984939996e-06,1.18963810867283e-05,6.31691157254445e-05,0.000130798554813262,0.000143769743950308,-2.79070738534606e-05,-0.000120637072552066,-0.000171559830070267,-0.000186256685749936,-0.000187060603894499,-0.000486745296135102,-0.000520755998888751,-0.000525228806881163,-0.000526327822898245,-0.000539335641659773,-0.000539396002060968,-6.67087694217135e-05,-0.000499370568688632,-0.00187462499546646,-0.00207010913949546,0.00116700366961477,0.00116863038070822,0.00142587064650055,0.00164409371121201,0.001946869210903,0.0022426438359226,0.00544860466641085,0.00705461745950207,0.00769078677506389,0.00851547280947128,0.00905779925097691,0.00908026870439785,0.00911105071162636,0.00926177417832155,0.009296377959685,0.0020486184655058,0.00204873948561718,0.00249511527564552,0.00249524575562792,0.0483365351163343,0.0224442802035263,1.9547489909819,1.34992327295186,0
1,0.999981059714001,0.999962119575915,0.999909605669509,0.999480429859846,0.994812504702453,0.989958205722993,0.988797488534972,0.988199170887688,0.985705413120513,0.985152877800116,0.983534061427793,0.982214642953575,0.980919074187686,0.979648809744613,0.979412755880647,0.979019441702501,0.9790154027042,0.978799933915681,0.978661655785549,0.978438706330512,0.978435000181781,0.978396923600614,0.978314044539219,0.978205789696457,0.978161132048883,0.978148614221117,0.999958247413368,0.999920760062703,0.999860175027942,0.999849484320755,0.9997960312187,0.999667769657637,0.999500544607471,0.999468473609754,0.999953195437059,0.999842323695716,0.999731032012197,0.999698905781916,0.99969732663746,0.999188714408532,0.999058467050603,0.999041259454109,0.999037689356319,0.998995431589248,0.998995252367811,0.999875504608505,0.999027175328939,0.996310459856922,0.995925342764701,0.988781776071398,0.988775566907137,0.986689866313509,0.984934075023868,0.98250421423853,0.980137251743053,0.967967741454248,0.961974775816602,0.959655995852948,0.956891843730605,0.952821243168751,0.952647102053105,0.952405710277884,0.951222666488138,0.950985566611292,0.985116247659338,0.985115821294267,0.983394682904988,0.983394237396849,0,-1.21618617681036e-05,-2.43241842500894e-05,-5.75006721896335e-05,-0.000169549945897524,0.000480822201855958,0.00116306342118133,0.00132635964409183,0.00141075778938575,0.00215008831913299,0.00231450701999778,0.0027877936810167,0.00315001887710938,0.00350730807671619,0.00385976376356699,0.00392532188805251,0.00403442344346013,0.0040355618138505,0.00410325611427984,0.00414712781408786,0.00421738925689816,0.00421856847045519,0.00423064470641208,0.00425693136170605,0.00429128298748427,0.0043054562090378,0.00430943273213043,-2.640281895169e-05,-4.47044080136385e-05,-1.4232422322759e-05,-8.85395629103866e-06,1.80400991990693e-05,8.18419277412089e-05,0.000166002320938276,0.000182144745749818,-3.22536101001993e-05,-0.000135284933061119,-0.000190491636008313,-0.000206424998367009,-0.00020728611171266,-0.000523731827428625,-0.000559667224896713,-0.000564393151338419,-0.000565536103311813,-0.000579063966515353,-0.000579126740189995,-7.90800939651016e-05,-0.00061262413693207,-0.00232777239356802,-0.00257172092519687,0.0013286414357037,0.00133067132584899,0.00162717733378725,0.00187919143202763,0.00222953179537254,0.00257156614959525,0.00630274916231429,0.00817690916468781,0.00892023797564426,0.00988912819809566,0.0105267045151532,0.0105540811180602,0.01059203646394,0.0107779366223119,0.0108149889270463,0.00232727013174605,0.00232742127732899,0.00283178790893987,0.00283192415049155,0.0648033236501853,0.0303707232681845,2.28218586093863,1.5788205210265,0
1,0.999978394499692,0.999956789191843,0.999896776228889,0.999408864307404,0.994099753655704,0.988578712641944,0.987257920426059,0.986575766303677,0.98380884521255,0.983195462236028,0.981387036372239,0.979948957028204,0.978538816750336,0.977158260608934,0.976901712501476,0.976474494425378,0.976470111862731,0.97623525372698,0.976084532618621,0.975841600739925,0.975837448753301,0.97579485762493,0.975702152080428,0.975579124895301,0.975528373365274,0.975514147374464,0.999952438420314,0.999910500850267,0.999841829098711,0.999829711441116,0.999769123710539,0.999623742948312,0.999434197153713,0.999397845377175,0.999946868032754,0.999824016589933,0.999701628881309,0.99966629967338,0.999664573974583,0.999114063223842,0.998971666677332,0.998952854006637,0.998948968163099,0.998902973054098,0.998902777982077,0.999857246563295,0.998873899027575,0.995709371901294,0.995260799406936,0.987240707106811,0.987233658663942,0.984836206448956,0.982812478017477,0.980010105411595,0.977279640343211,0.963239665561422,0.956326462657025,0.953651788575325,0.950452813614202,0.945742138884444,0.945540976175952,0.945261082865463,0.943889349679508,0.943634674997795,0.983153862845456,0.983153378639773,0.981235011100732,0.981234525168949,0,-1.38728334081606e-05,-2.77462662984848e-05,-6.57138712153096e-05,-0.000193684946943378,0.00054044323011101,0.00131155553704414,0.00149636941872857,0.00159209095272032,0.00241447519870451,0.00259752836427691,0.00312836304164923,0.0035240270667873,0.00391391276891858,0.004298110650868,0.00436958280512826,0.00448847465824702,0.00448971444618518,0.00456368545232973,0.00461162664292959,0.00468838972101873,0.00468971420474154,0.0047032578292023,0.00473273902996976,0.00477188240725087,0.00478803302151926,0.00479256437059638,-3.0078291965415e-05,-5.04755062813906e-05,-1.59376397615423e-05,-9.84146628336985e-06,2.06416177467719e-05,9.29595682152739e-05,0.00018835727955751,0.000206655570792298,-3.64595588282064e-05,-0.000149268402098743,-0.000209080300286608,-0.000226342955311647,-0.000227271847993583,-0.000566845122206396,-0.000606116455754265,-0.000611281157121869,-0.00061252529871097,-0.00062725089170948,-0.000627319223496103,-9.07078991879105e-05,-0.000708761181989997,-0.00270666651203309,-0.0029909781383015,0.00149887570317774,0.00150118356577884,0.00183945759169138,0.00212765971010828,0.00252879946079336,0.00292075941279456,0.00722679671877548,0.00939613538718555,0.0102577434465613,0.0113856504918386,0.0121284276737446,0.0121602809473664,0.012204614970295,0.0124218116774469,0.0124619196467214,0.00261205177338735,0.00261222376596797,0.00317645411084695,0.0031766030414896,0.0852541885541527,0.0399947557039795,2.60327773045719,1.80100923549617,0
1,0.999976336674759,0.999952673580405,0.999886995794369,0.999352693157749,0.993536707099853,0.987488844073653,0.986041615991537,0.985293152752999,0.982314321961444,0.981653817201047,0.979700851956688,0.978162981872459,0.976658005188448,0.975187770739423,0.974914558911254,0.974459847444063,0.97445518766669,0.974203874153734,0.974042592947247,0.973782762519776,0.973778150950392,0.973730948244118,0.973628205031532,0.973488833195002,0.973431339188874,0.973415223226816,0.99994781359868,0.999901251344924,0.999823617827962,0.999809918816304,0.999741424470324,0.999577072285616,0.999362790453282,0.999321694673364,0.9999417494565,0.999807102131941,0.999674363264995,0.999636046108855,0.999634191238182,0.999050697278756,0.998897751192391,0.998877544786631,0.998873398506609,0.998824320728004,0.99882411258196,0.99984376635033,0.998768403753241,0.995297995342002,0.994806083290696,0.986023090102367,0.986015112583854,0.98337056290563,0.981134070543237,0.978035978800444,0.975018582014206,0.959501842399371,0.951862260914966,0.948906696865341,0.945363102870719,0.940145188021186,0.939925117607204,0.939618512753122,0.938115871576869,0.93784991765018,0.981606718456596,0.981606170240083,0.979538369459821,0.979537850102951,0,-1.51947819993261e-05,-3.03902831472707e-05,-7.19948552156309e-05,-0.000212655207406074,0.000586585536320987,0.00142690240848725,0.00162848835940714,0.001733051140443,0.00261987024936131,0.00281736502812488,0.0033920315430361,0.00381598730702092,0.00423308936413992,0.00464340320313585,0.00471974231158355,0.00484668120797514,0.0048480042424915,0.00492731240489426,0.00497871416741006,0.00506099242397989,0.00506246648017499,0.00507750781259535,0.0051102496641608,0.00515468742500108,0.00517302295142374,0.00517816736377351,-3.29897631727338e-05,-5.55163814414188e-05,-1.64731495606168e-05,-9.58167505044974e-06,2.4878530406395e-05,0.000106633953274021,0.000214485777692208,0.00023517351017525,-3.98345333170384e-05,-0.00016148402303934,-0.000225031354064787,-0.000243372250008032,-0.00024435290277893,-0.000600082168977004,-0.000642235633959126,-0.00064777942282035,-0.00064910704463834,-0.000664820757789589,-0.000664893675017965,-9.93127736546481e-05,-0.000774894060473702,-0.0029659470216865,-0.00327785402563746,0.00163119328461246,0.00163380857871195,0.00200465877101746,0.00232118610879387,0.00276212084245824,0.00319298186292488,0.0079531146975995,0.0103568946907821,0.0113126834810026,0.0125679476481127,0.0133951029454528,0.0134301521001437,0.0134790022260302,0.013718366423541,0.0137605084911385,0.00283383421954245,0.00283402925604918,0.00344351904521153,0.00344367849583485,0.10334388963151,0.0484078955694116,2.85129602617963,1.97252011648379,0
1,0.999974295933454,0.999948592139535,0.999877403672589,0.999298376550208,0.992993478779105,0.986437695886597,0.984868616417779,0.984056678736244,0.980832001715635,0.98011663538042,0.978002931497605,0.976340559800461,0.9747171191279,0.973134710127607,0.972840654610795,0.972350546635403,0.972345510846921,0.972072529510984,0.971897343204003,0.971615237972075,0.971610084342405,0.971557470837547,0.971442950373587,0.971283547608351,0.971217790488928,0.9711993583052,0.999943122499648,0.999891094954272,0.999802497800701,0.999786864199227,0.999708697119465,0.999521136001042,0.999276592606623,0.999229693098531,0.999936459759497,0.999787652681835,0.999642404573245,0.999600476520975,0.999598466248745,0.998975684765344,0.998811656101405,0.998789985542339,0.998785576639173,0.998733390309519,0.998733168979688,0.999830489248842,0.998663483204397,0.99489272373576,0.99435825897111,0.984848704264218,0.984839590103631,0.981969007455017,0.97954086515916,0.976176630314961,0.972902868482584,0.956066465223664,0.9477779028807,0.944571402058758,0.940723942090386,0.935058813247576,0.93481946530226,0.934485614074217,0.932849444362872,0.93256619991219,0.980062805440085,0.980062178874522,0.977829871289302,0.977829318122263,0,-1.6511208040089e-05,-3.30232649296166e-05,-7.81703143581703e-05,-0.000231125129809461,0.000630359317975492,0.00153692000947092,0.00175457277020117,0.00186753925296575,0.00282888975826102,0.00304315442460819,0.00366629479012285,0.00412562913116843,0.00457682020215787,0.00501990151990135,0.00510234866685559,0.00523967945764139,0.00524111409655668,0.00532743393993266,0.00538338233347734,0.00547291234037238,0.00547456314182089,0.00549136539676044,0.00552794106990316,0.00557887928353021,0.00559989759269494,0.00560579478065974,-3.5941574796174e-05,-6.09525363665719e-05,-1.63981757755339e-05,-8.53383693487775e-06,3.07915467547733e-05,0.000124092427977187,0.000247181647344397,0.000270793012280077,-4.33827540857454e-05,-0.000176153190374044,-0.000244630159992971,-0.000264394067823455,-0.000265444194974859,-0.0006434318037201,-0.000688601882984057,-0.000694542450938748,-0.000695954282487278,-0.000712664757301421,-0.000712742300101738,-0.000107800540605997,-0.000840633819497019,-0.00322135092514268,-0.00356037450360246,0.0017574893605108,0.00176048084620557,0.00216079833965835,0.00250259077056247,0.00297901999188443,0.00344431763696027,0.00861101476268887,0.0112256596915383,0.0122663394728119,0.013635100839665,0.0145375312098751,0.0145758508364369,0.0146293252784384,0.0148913963362387,0.01493653156664,0.00306200685072027,0.00306223011226769,0.00372122933739062,0.00372139946499468,0.1215894179429,0.0569651253442451,3.09787524938292,2.14234909163497,0
1,0.999973077265311,0.999946154831233,0.999871151801146,0.999256732714613,0.99256421874105,0.9856042596091,0.983938792454753,0.983077396377913,0.979708794003906,0.978962309808618,0.976752193332479,0.975009206556945,0.973299389973386,0.97162473442364,0.971313538169028,0.970796540571222,0.970791260133791,0.970508109162951,0.970326396657484,0.970033498710721,0.970028474183126,0.969976874849464,0.969864561850915,0.9697171969836,0.969656405709532,0.969639365495091,0.999940942127908,0.999890537669745,0.999808766886989,0.99979433783286,0.999722193352446,0.999549082945701,0.999323381534667,0.999280095646875,0.999934240160825,0.999786487310795,0.999639080160842,0.999596528850071,0.999594445364179,0.998927348336271,0.998753308036763,0.998730314791444,0.998725550181412,0.998669153512618,0.998668914326174,0.999822569830635,0.998614093912161,0.994719799573686,0.994167833754112,0.983917696723167,0.983909276429262,0.980850736329928,0.978259865190282,0.974670696574444,0.971170031278148,0.953165485597401,0.9443025536492,0.940873984135311,0.936763703924112,0.930711795394176,0.930461284490808,0.930112737735941,0.928404548768435,0.928095035646634,0.978912566584362,0.978911987586914,0.976564940506646,0.976564341974951,0,-1.73379142884229e-05,-3.46767621899467e-05,-8.23126291167779e-05,-0.000245174985063836,0.000663846565266523,0.00162146820123317,0.00185141868371658,0.0019707058192699,0.00297451062996885,0.00319803504882066,0.00384942496671835,0.0043305617235379,0.00480513501975244,0.00527324834715642,0.00536036325503471,0.00550493407118552,0.00550643667241041,0.00559613233137792,0.00565426971710199,0.00574737037763343,0.00574898276985162,0.0057654884101986,0.00580141829423569,0.00584858667880587,0.00586804913357518,0.00587350975443558,-3.74739670040072e-05,-6.20580853590686e-05,-2.09347993640197e-05,-1.36761415989583e-05,2.2620290145815e-05,0.000108733137417354,0.000222335584462368,0.000244126676741348,-4.51297987392804e-05,-0.000180586597472327,-0.00025239681826669,-0.000273123027645584,-0.000274239202518973,-0.000682731750568404,-0.000730754691653596,-0.000737070581354154,-0.000738596402386623,-0.000756656142311091,-0.000756739946557051,-0.000112989475845651,-0.000871740349150771,-0.00333048365014523,-0.00368066819324768,0.00185449826983705,0.00185726462709923,0.00228174379304227,0.00264458835708421,0.00315045252271657,0.00364592557695919,0.00917226068580236,0.0119741958415162,0.0130904193263727,0.0145580768820036,0.0155261810367302,0.015566471791677,0.0156225538474342,0.0158974327822739,0.0159469900659215,0.00321547676385747,0.00321568331807358,0.00390894074950374,0.00390912506753222,0.137874134836466,0.0642402529303574,3.24974232768727,2.24184198427247,0
1,0.999973731921703,0.999947464130538,0.999873765100754,0.999264710241929,0.992630343023725,0.985729480422513,0.984078546855266,0.983224890749505,0.979970066842557,0.979249874421168,0.977109499814278,0.975420450471725,0.973754913730474,0.972114571844573,0.971809751398012,0.971305822570676,0.971300722356135,0.97103048997216,0.970857067847714,0.970577214477059,0.970572759653498,0.970526626530701,0.970426211399905,0.970305735037875,0.970256035774193,0.970242104741653,0.999942980683179,0.99989856653495,0.999831682127616,0.999819879857497,0.999760869035676,0.999619271981749,0.999434659568484,0.99939925393994,0.99993678442282,0.999802368142394,0.999664515054212,0.999624721574221,0.999622722114739,0.998957582835827,0.998784998022468,0.998762197049919,0.998757371697781,0.998700256052701,0.998700013816984,0.999827101190558,0.998666325075664,0.994935328526598,0.994406497053041,0.98405768840478,0.984050801200765,0.980999236414782,0.978408264363578,0.974819426982635,0.971309597843482,0.953257895617983,0.944371777222401,0.940934243287382,0.936813737169543,0.930746772080673,0.930504469610245,0.930168450720063,0.928521657958925,0.928210422881375,0.979209194482781,0.979208720979255,0.976919922775321,0.976919316814616,0,-1.69447720495748e-05,-3.38904343543458e-05,-8.07215824172458e-05,-0.000242229828885658,0.000658121663924186,0.00160682106341078,0.0018345414748448,0.00195263857768791,0.00292116853106195,0.00313648431889958,0.00376632551231405,0.00423127133789224,0.00469195490636899,0.00514856008340362,0.00523352951454838,0.00537375652980482,0.00537520286312168,0.00546078627554207,0.00551625689187789,0.00560515910679978,0.00560658831128879,0.00562133789754634,0.00565344458242162,0.00569198480973305,0.00570788651979756,0.00571234802968515,-3.63169512721952e-05,-5.8428471925028e-05,-2.47887488458234e-05,-1.8851116418759e-05,1.08391485343743e-05,8.12758462958276e-05,0.000174191102782402,0.000192013128059308,-4.35771400273835e-05,-0.000170835127166206,-0.00024045440116471,-0.000260548204137935,-0.000261646909386862,-0.000671115741174407,-0.0007188446227796,-0.000725121891064461,-0.000726667113620331,-0.000744956505772419,-0.00074504137575572,-0.000110196355285121,-0.000839180475698196,-0.0031948139928803,-0.00353025025724576,0.00183757052584983,0.00183983288844831,0.00226327777928764,0.00262592733707867,0.00313144227879234,0.0036280561604869,0.00916788852038627,0.011976864685548,0.013095930031286,0.0145671647240154,0.015537669694031,0.0155766432525742,0.0156307082540991,0.0158956797464242,0.015945506452585,0.00315074394874727,0.00315091281740683,0.00382655797423683,0.00382674451222438,0.136991776801196,0.0633884236659732,3.17395982849121,2.18597925387439,0
