v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v62,v63,v64,v65,v66,v67,v68,v69,ph1,ph2,ph3,ph4,ph5,ph6,ph7,ph8,ph9,ph10,ph11,ph12,ph13,ph14,ph15,ph16,ph17,ph18,ph19,ph20,ph21,ph22,ph23,ph24,ph25,ph26,ph27,ph28,ph29,ph30,ph31,ph32,ph33,ph34,ph35,ph36,ph37,ph38,ph39,ph40,ph41,ph42,ph43,ph44,ph45,ph46,ph47,ph48,ph49,ph50,ph51,ph52,ph53,ph54,ph55,ph56,ph57,ph58,ph59,ph60,ph61,ph62,ph63,ph64,ph65,ph66,ph67,ph68,ph69,pl,ql,pg,qg,t
1,0.999974914539272,0.999949829340326,0.999879315875056,0.999294803341501,0.992928836671244,0.986306782427882,0.984722617985938,0.983903480193052,0.980810040207273,0.980125853989107,0.978090587977795,0.97648358673786,0.974896800152549,0.973331764411923,0.973040936879953,0.972560807800434,0.972555961084221,0.972299957358145,0.972135666322582,0.971870467341895,0.971866331195025,0.971823392063127,0.971729929047985,0.971620883233092,0.971575899295855,0.971563290006234,0.999945700012977,0.999904491149399,0.999843873312649,0.999833176817345,0.999779694775185,0.999651363773553,0.999484048184197,0.999451959822454,0.999939872253789,0.999814013724724,0.999683941630429,0.999646394200103,0.99964449433916,0.999006166503605,0.998840689208249,0.998818827231691,0.998814175711115,0.998759117630145,0.998758884120832,0.999835049158703,0.998733889716679,0.99519703058938,0.994695703750022,0.98470264493426,0.984696406775534,0.981760955858306,0.979266428721564,0.975811189594489,0.97242956492911,0.955037928410236,0.94647634691563,0.943164286202731,0.939193324876041,0.933346428431592,0.933116696529322,0.932798435686284,0.931238671153691,0.930940416343786,0.980089016632674,0.980088587855676,0.977908014299669,0.977907430724183,0,-1.61794894917305e-05,-3.23597907597857e-05,-7.71447297105944e-05,-0.000231878007570209,0.000634564705145857,0.00154711450328045,0.00176607773360192,0.001879634202809,0.0027993699433868,0.00300370759686145,0.00360194074700743,0.00404365360187141,0.00448177547335282,0.00491650326907765,0.00499739388876504,0.00513067562379568,0.00513204730827963,0.00521302820715793,0.00526551438046846,0.00534965001489334,0.00535097534470977,0.00536468577816057,0.00539453013275434,0.00542936717625764,0.00544374070925458,0.00544777343624563,-3.46005321983804e-05,-5.52412256708593e-05,-2.47522523444428e-05,-1.93707876914325e-05,7.53826282993103e-06,7.13756710486413e-05,0.000155583011008916,0.00017173444226362,-4.14752995742313e-05,-0.000161680831777296,-0.000227989491653528,-0.000247127628633184,-0.000248178208450257,-0.0006415090108383,-0.000687297209966465,-0.000693319208198826,-0.000694808683627314,-0.000712438208354772,-0.000712520016123699,-0.000105115287608897,-0.000796854771164983,-0.00302989442719302,-0.00334780271952648,0.00176897247822657,0.00177102029527711,0.0021794942084042,0.00252956939923845,0.00301745411269691,0.00349702161811337,0.00883303481118858,0.0115357611137825,0.0126119500797213,0.0140266520629458,0.0149596214990056,0.0149964749043575,0.015047543892971,0.0152978023731711,0.0153454117179155,0.00301660874059787,0.00301676152086981,0.00365988993558202,0.00366006940102142,0.126667931531422,0.0584715911332196,3.03079226350383,2.08767676276329,0
1,0.99997510522251,0.999950210703107,0.99988011485496,0.999297800177473,0.99295577672941,0.986358306402401,0.984780140919828,0.983964303770955,0.98089306345262,0.98021401331745,0.978193717504715,0.976595126153703,0.975014392245796,0.973452980059452,0.973162825811388,0.972684180055177,0.972679355379893,0.972425469596344,0.972262537737639,0.971999446062781,0.971995445781413,0.971953811022774,0.97186318713945,0.971760532681006,0.971718185308095,0.97170631506754,0.999946255408797,0.999906477823514,0.999849406100222,0.999839335339299,0.999788981919725,0.999668157932311,0.99951063023083,0.999480419034733,0.999940539327078,0.999817734279871,0.999689731111125,0.999652780884868,0.999650897499288,0.999011602782698,0.99884651184271,0.998824700905006,0.998820036129347,0.998764821154059,0.998764586979336,0.999836366738265,0.998748104720017,0.995256641602453,0.994761746489153,0.9847602295762,0.984754356526186,0.981828298045173,0.979341072506711,0.975896154884407,0.97252248598493,0.955171820518788,0.946630384457968,0.943326112689289,0.939366090445021,0.933535291306279,0.933307728084666,0.932992758046517,0.931449121052184,0.931148692351736,0.980179333147346,0.980178929479375,0.978010641726459,0.978010056546082,0,-1.60648830593631e-05,-3.21305660177924e-05,-7.66537728742597e-05,-0.000230803128333247,0.000632377947206181,0.00154152403431816,0.00175964347541725,0.00187273209276261,0.00278545535888256,0.0029881609406199,0.00358165462995988,0.00402075123768255,0.00445682849715335,0.00489010338187292,0.00497072323579556,0.00510343430602012,0.00510479831793018,0.00518510486598811,0.00523715375090308,0.00532060822643701,0.0053218899658802,0.00533518230344026,0.00536411643879119,0.0053969072504441,0.00541043639576674,0.0054142322029286,-3.4282818529957e-05,-5.43319838739444e-05,-2.56260062484833e-05,-2.05592709025153e-05,4.77593691936333e-06,6.48790259376419e-05,0.000144159081636956,0.0001593652551286,-4.10851814105662e-05,-0.000159651772614716,-0.000225687102485011,-0.000244746360999928,-0.000245797025639487,-0.000641082786592888,-0.000686789962255158,-0.000692801316854243,-0.000694295027683147,-0.000711974685882186,-0.000712056726302635,-0.000104299035089477,-0.00078798475734803,-0.00299236158537822,-0.00330617291152724,0.00176252539241903,0.00176445324155456,0.00217170387733796,0.0025207987948967,0.00300727646190383,0.00348578779030109,0.0088091117055354,0.0115052296641748,0.0125787528734048,0.0139893352565552,0.0149195731492126,0.0149560721409906,0.0150066026410931,0.0152542170466344,0.0153021625653548,0.00300030550601602,0.00300044932627751,0.00363975705821938,0.00363993699832279,0.125857142626288,0.0580123547974232,3.00870807486353,2.07141003594734,0
1,0.999974388475902,0.999948777225763,0.999876613013804,0.999274940106464,0.992721072581022,0.985903022277261,0.984272339627233,0.983430043806797,0.980233952396955,0.979527448208481,0.977431687430796,0.975754761038502,0.974094347225083,0.972451922395946,0.972146714824939,0.971642907247199,0.971637822725969,0.971371462725476,0.971200525684573,0.970924417232772,0.970920349810606,0.970877924380679,0.970785579502735,0.970683633244824,0.970641578019499,0.970629789670063,0.999944793651397,0.999904464829186,0.999847849705205,0.999837859514197,0.999787908938061,0.999668051560078,0.999511784151767,0.999481814660328,0.999938892412151,0.999812846688647,0.999680307946571,0.999642048466727,0.999640085149048,0.998967466391624,0.998795434626072,0.998772706706908,0.998767825597899,0.99871004998453,0.998709804949799,0.999831997504952,0.998722163655276,0.995171606373618,0.994668338790163,0.984251593346463,0.984245764264958,0.98123100779686,0.978670210844507,0.975124037630942,0.971649882942601,0.953781911773195,0.944986127383714,0.941583518569252,0.937512325284733,0.931517924534435,0.93128411508239,0.930961001944221,0.929377457415057,0.929055994096219,0.979493021343142,0.979492620623565,0.977239980751827,0.977239367984039,0,-1.65514611007563e-05,-3.3103770056705e-05,-7.8972838071427e-05,-0.000238499717839734,0.000651089668644481,0.00158851148791196,0.00181342629452576,0.00192993221148003,0.00287942660199196,0.00309028331455223,0.00370558065279221,0.00416629856072994,0.00462447658734206,0.00508036198071631,0.00516519749287724,0.00530493349313861,0.00530637082046448,0.00539071518319706,0.00544538225460028,0.00553305770624704,0.0055343624872032,0.00554792226213573,0.00557743862339904,0.00561003937440925,0.00562349009106765,0.00562726389265615,-3.52766180297113e-05,-5.57124779724256e-05,-2.72360205247474e-05,-2.22097992338298e-05,2.9228139202945e-06,6.25452041946765e-05,0.000141191009646158,0.000156275509201705,-4.23814372602157e-05,-0.000165717481465045,-0.000235152605480609,-0.000255193319357487,-0.000256302641314894,-0.000675640795423382,-0.00072329341577866,-0.000729560694896048,-0.000731123754882208,-0.000749624285697652,-0.000749710135504335,-0.00010716347563322,-0.000804351999159162,-0.00304605728785619,-0.00336520430013544,0.0018164274872867,0.00181834189241478,0.00223704716581655,0.00259573608778819,0.00309555971182997,0.00358749364719898,0.00907080647197639,0.0118502902685494,0.0129574476174117,0.01441015891251,0.0153683731385985,0.0154059528076849,0.0154578971930861,0.0157124542665051,0.0157638710515097,0.00310234762607269,0.0031024904959055,0.00376646966075166,0.00376665823244118,0.133725259528802,0.061550607047284,3.09806809012662,2.12990858319972,0
1,0.99997231101012,0.999944622342418,0.999866590723779,0.999212167412628,0.992080876190868,0.984661952505049,0.98288795601718,0.981973175279752,0.978426387383995,0.977642359736446,0.975333627200089,0.973443879733912,0.971569562749114,0.969712258819952,0.969367124172876,0.968795814426001,0.968790018494525,0.968488513373815,0.968295022440793,0.967982346460841,0.967977973828048,0.967932253972403,0.967832738370251,0.967726075609496,0.967682074731548,0.967669741000769,0.999940393330008,0.999897255885154,0.999838200642966,0.999827779877378,0.999775676461702,0.999650653420844,0.999487650863498,0.999456389674809,0.999933901809495,0.999796473356542,0.999650166352849,0.999607932519279,0.999605746927397,0.99884845073177,0.998658815979965,0.998633762463483,0.998628358191457,0.998564390141762,0.998564118844097,0.999819075090108,0.99863711732388,0.994877656098955,0.994344791979896,0.982865071803845,0.982858983063236,0.979603131824227,0.976843043944819,0.973022106797229,0.969277625496804,0.950017819727218,0.940537788415209,0.936870650691058,0.932498991597438,0.926062447160546,0.925809536822388,0.925460821248749,0.923751805151314,0.923376234200288,0.97760638067401,0.977605961887309,0.975120942858549,0.975120263038831,0,-1.79490431864511e-05,-3.58990804038332e-05,-8.55813465071391e-05,-0.000259801774781735,0.000701419568168335,0.00171558467353337,0.00195900462497936,0.00208485814053772,0.00313837016253757,0.00337242196778682,0.00404986883789193,0.00456982124399545,0.00508793623718635,0.00560452075457482,0.00570067747622942,0.00585952041562913,0.00586116054949478,0.00595691099153463,0.00601897461339018,0.00611855096934533,0.00611995800778348,0.00613461499671259,0.00616652008677109,0.00620073306427354,0.0062148490716876,0.0062188095415074,-3.82121367563674e-05,-6.02026917198124e-05,-3.04991453346224e-05,-2.52563223253139e-05,9.59432107966327e-07,6.31518194647728e-05,0.000145188599329558,0.000160923624289578,-4.61837521904774e-05,-0.000183633402171934,-0.000262271257844346,-0.000284968665311979,-0.000286231844950216,-0.000766694174210713,-0.000819254189294275,-0.000826167042264806,-0.000827897861729467,-0.000848384148072502,-0.000848479213166075,-0.00011559371493796,-0.000857890214676423,-0.00323154462463696,-0.00356955810283235,0.00196231608597644,0.0019643185900693,0.00241390734055853,0.00279838566714466,0.00333418088951678,0.0038619556934882,0.00977606230329461,0.012780738995425,0.013978887274078,0.0155461958977298,0.0165805605172161,0.0166214411593631,0.0166778185660317,0.0169541483579193,0.0170145852371057,0.00338505453031879,0.00338520412983106,0.00411756591421549,0.00411777557493064,0.156324420670344,0.0718293027942529,3.35562393746659,2.3000694289658,0
1,0.999965643311649,0.999931287128063,0.999834593425103,0.999006917687736,0.989976282977438,0.98058117030148,0.978336350893267,0.977183680612542,0.972473595528458,0.971433021031406,0.96842161057502,0.965802921416223,0.963197466262026,0.960607242370904,0.960125928506448,0.959325632681051,0.959317446610682,0.958896793176768,0.958626841454346,0.958190261221136,0.958184732012813,0.958126607943682,0.958000093111587,0.957873443785848,0.957821198061636,0.957806553234879,0.999926106118092,0.999872350005716,0.999802936652339,0.999790688134765,0.99972944611641,0.999582495427317,0.999390902682442,0.999354158331662,0.999917544761505,0.999739434936218,0.999545154985714,0.999489073500679,0.999486123339945,0.998441807748625,0.998189806329708,0.998156513347175,0.998149267699577,0.998063504181159,0.998063140446177,0.999778908412759,0.998393796069294,0.994061401148869,0.993447374522429,0.978305851737526,0.978298662420839,0.974255960184542,0.97084617758012,0.966130688278543,0.961507717459135,0.937723120326571,0.926019528242784,0.921492939818038,0.916147078609195,0.908277230357994,0.907965889083572,0.907540363280389,0.905454921488089,0.90489929593552,0.971390465051382,0.971389969711296,0.968134545039129,0.968133627472289,0,-2.24665806848797e-05,-4.49347052190472e-05,-0.000106845791571241,-0.000330041966449894,0.000860009265739367,0.00212065210717142,0.00242359376246897,0.00257945838255741,0.00397814036928882,0.00428912587897939,0.00517180416883842,0.00589571102072357,0.00662023796369444,0.00734589607236031,0.00748109443671596,0.00770550138704426,0.00770783271754656,0.00784271652556365,0.00793016406524449,0.00807057911890569,0.00807237670602793,0.00809119990116833,0.008132175667714,0.00817321594658097,0.00819014937138682,0.00819490036756216,-4.77862341772073e-05,-7.55562196915514e-05,-4.06442050891302e-05,-3.44819864733969e-05,-3.66862845310252e-06,6.94330234976323e-05,0.000165864900894711,0.000184361601454032,-5.86847248269259e-05,-0.000244322001037623,-0.00035366680280784,-0.000385229538804437,-0.000387003170308864,-0.0010691131363878,-0.00113905415060257,-0.00114825369550651,-0.00115057530325168,-0.00117805491615408,-0.00117818243606231,-0.000141984351867022,-0.00101124661037135,-0.00374683916188007,-0.00413665018464499,0.00242801766604418,0.0024303931537032,0.00297806242807486,0.00344441835329515,0.00409443464336851,0.00473603969522319,0.0120541222935508,0.0158001085035395,0.0172992017376458,0.0192458767305896,0.0205329479315134,0.0205842291323902,0.0206543224501851,0.0209980662577876,0.021089284084298,0.00430416315460793,0.00430434123289097,0.00526382845978994,0.00526411348533048,0.242380311192385,0.110644176944163,4.18589042998792,2.84469506033929,0
1,0.999960188019173,0.999920376724837,0.999808342054774,0.998831441132529,0.988160826928936,0.977059021659976,0.97440900030632,0.973051122932975,0.967401765276704,0.966156388941098,0.962562664571101,0.959333839322911,0.956113628073854,0.952904302541439,0.952307964393101,0.951320846657959,0.951310833613936,0.950798451633574,0.950469636249757,0.949937575289421,0.949931077308806,0.949862286370477,0.949712553936129,0.94957649011049,0.949520360733458,0.949504627286169,0.999914513537648,0.999852252043321,0.999778321273936,0.999765275632475,0.99970004807121,0.999543534313733,0.999339472712303,0.99930033702137,0.99990428035952,0.999693389104496,0.999459584741773,0.999392094569312,0.999388493150167,0.998090432885576,0.99777433600542,0.997732575200426,0.997723393733283,0.997614716915765,0.997614256002821,0.999747242873063,0.998227501482549,0.993523838729644,0.992857224141289,0.974370661306561,0.974362973592531,0.969629222001241,0.965643329296649,0.960137158119587,0.954734794488668,0.9269334674727,0.913257117187175,0.907968243615407,0.901746399672406,0.892588093879311,0.892231939948012,0.891750662446276,0.889392000459811,0.888697528589795,0.966110818158343,0.966110287726864,0.962196822936991,0.962195653577378,0,-2.62004628999564e-05,-5.24030121326146e-05,-0.000124509572054675,-0.000390897440384861,0.000987035951690092,0.0024518521731168,0.00280406208151807,0.00298481505339234,0.00466158377510409,0.00503401192388939,0.00608703356575602,0.00698187885941017,0.00788061456139922,0.00878397648085131,0.00895241654277829,0.00923070728131465,0.00923357942699047,0.00939924970201141,0.00950667436498774,0.00967926404203863,0.00968139532080537,0.00970386588536609,0.00975278335085595,0.00979725884276557,0.00981560994060891,0.00982075872217453,-5.56578794103253e-05,-8.8386684278338e-05,-5.12029258391266e-05,-4.46396933690661e-05,-1.18209616162912e-05,6.60392812673603e-05,0.000168750718318745,0.000188452201006872,-6.87961512317204e-05,-0.0002918472334103,-0.000424973644185807,-0.000463403087545963,-0.000465576766409613,-0.00130779543640681,-0.00139565372259773,-0.00140721087613475,-0.00141015392269685,-0.00144499003913621,-0.00144515170083902,-0.000163041039258777,-0.00111636811511653,-0.00408655454865942,-0.00450997520398959,0.00280963091266978,0.00281218133924022,0.0034422237161682,0.00397806953813789,0.00472486155311535,0.00546371903420475,0.0140302147193481,0.0184451933464514,0.0202177675303372,0.0225151906910117,0.0240367870466616,0.0240964634202387,0.0241770933577023,0.0245726748212592,0.0246887461568111,0.0050502024286458,0.00505039416464636,0.00620502438059423,0.00620538986255905,0.333081669844603,0.151023369338851,4.86948244763335,3.28850241663167,0
1,0.999959864759213,0.999919730216877,0.999806749733672,0.998811587497153,0.98793933586482,0.976627212854329,0.973929563366508,0.972546860506461,0.966874991411745,0.965628585135778,0.961995538241182,0.958722171583959,0.955453762035765,0.952192502130915,0.951586514905644,0.950594449079322,0.950584594653637,0.950078428570859,0.949753602067313,0.949227895977384,0.949221255822039,0.949150547177224,0.948996640653864,0.948868520625349,0.948815668212916,0.948800853325806,0.999913891034013,0.999850629910704,0.99978106915306,0.999768794625145,0.99970742255752,0.999560159822653,0.999368160216293,0.999331337835595,0.999903537959427,0.999689912639431,0.999452230634171,0.999383621165073,0.999379930264681,0.998036220380433,0.99769430957818,0.997649138433666,0.997639133419138,0.997520708712991,0.997520206458187,0.999747122246866,0.998263975299509,0.993672040696371,0.99302125124459,0.973888120194928,0.973880883094506,0.96904704413343,0.964969878280834,0.95934255299621,0.953817486129281,0.925383482240975,0.911396489775206,0.905987599604023,0.899606469185661,0.890213880978273,0.889861720682043,0.889390905872509,0.887083518252584,0.886406086718108,0.965585683386942,0.965585184022217,0.961596670333613,0.96159539541237,0,-2.64276733930228e-05,-5.28574682999903e-05,-0.000125668619732563,-0.000397574564884269,0.00100108401526351,0.00248868653920198,0.00284599918500839,0.00302944141505766,0.00470997458295533,0.00508206130250795,0.00614517212880135,0.00705056164764951,0.00796090844485415,0.0088770068306653,0.00904783295625142,0.00932675834741005,0.00932959034417334,0.00949340584215468,0.00959962658614589,0.00977030415502246,0.0097724841003986,0.00979559854584482,0.00984591804440119,0.00988782871762351,0.00990512134000721,0.00990997312312079,-5.61234612657925e-05,-8.98620461580283e-05,-5.48751666843352e-05,-4.86997328040239e-05,-1.78202887341873e-05,5.54381780831751e-05,0.000152076987999505,0.000170613389593135,-6.91723086875816e-05,-0.000291935769256849,-0.000424344641950598,-0.000462566939663793,-0.000464734167981287,-0.00130677497053808,-0.00140189165799313,-0.00141440401622292,-0.00141761127779935,-0.00145557524487607,-0.00145575142352313,-0.00016327962110172,-0.00109379845375413,-0.00399342357260679,-0.00440673207412991,0.00285201021038992,0.00285441233395722,0.00349573324935857,0.00404218891876505,0.00480310971890988,0.00555672236994826,0.0143180138374825,0.0188382559043018,0.0206540329767598,0.0230151699860119,0.0245795425209631,0.0246387269246458,0.0247178188954586,0.0251058312283133,0.0252193491738917,0.0050973118800451,0.0050974924844602,0.00627389015553048,0.00627428887935283,0.346818942077917,0.15655752378872,4.91066706061974,3.3145185297326,0
1,0.999963339751838,0.999926680082153,0.999823516133593,0.998906749853902,0.988895668792606,0.978479127623495,0.975998008386142,0.974723951142892,0.96969107481603,0.968590423731357,0.96531602898672,0.962399885383149,0.959487186564624,0.956579839213051,0.956039604593076,0.955171716746643,0.95516341212767,0.954731672341961,0.954454606445007,0.954006232318655,0.953999979231196,0.953933053874811,0.953787382072091,0.953675692830768,0.9536296184339,0.953616703478973,0.999921275460473,0.999861661682909,0.999800718503294,0.9997899645992,0.999736195517782,0.999607175777217,0.999438962185097,0.999406701600225,0.99991185276824,0.999715395077531,0.999498268128439,0.999435591815843,0.999432206292711,0.998193412405535,0.997854098853096,0.997809270826953,0.997799284396066,0.997681079654259,0.997680578332346,0.99977078278614,0.998459069724174,0.994367005965845,0.993787023527063,0.975956994285034,0.975950666730047,0.971458022533402,0.967652958467891,0.962406125795533,0.957251951586896,0.93072970911792,0.917681427996428,0.912635215490765,0.906636444059637,0.897806140444196,0.897495752093107,0.897086569556981,0.895081222118002,0.89453254213433,0.968552949247699,0.968552513054736,0.9649192091072,0.964917940731961,0,-2.40511293011944e-05,-4.8104022158575e-05,-0.000114494313054104,-0.000363803412232689,0.000935075895062925,0.00231415903380891,0.00264456427914324,0.00281458508507953,0.00430058657795386,0.00462773692270241,0.00558292720127083,0.00638475965446254,0.00719056063325789,0.00800103555126825,0.00815209668249073,0.00839378497445641,0.0083961685499961,0.00853528224428808,0.00862547368958452,0.00877036697064582,0.00877240994334821,0.00879417865142876,0.0088415678643293,0.00887792054485481,0.00889291952309002,0.00889712773970725,-5.11476001677452e-05,-8.33418250368647e-05,-5.26879651965137e-05,-4.72773951142209e-05,-2.02227987083176e-05,4.39599559763979e-05,0.000128622975388243,0.000144861826002213,-6.24985837307208e-05,-0.000259111414272083,-0.000373626730630114,-0.0004066823789982,-0.00040855550384718,-0.00113586060397619,-0.00123030220112972,-0.00124272575141736,-0.0012459265428146,-0.00128381391332177,-0.00128398973646622,-0.000147785549717249,-0.000971287403604165,-0.00355514477808054,-0.00392323241940271,0.00265049141630554,0.00265258719336385,0.00325340388771028,0.00376748123252359,0.00448213467930826,0.00518984660903812,0.013353688952475,0.0175519056536035,0.0192356830764736,0.0214402192838113,0.0228998540550607,0.0229516223316685,0.0230198113198073,0.0233541909298573,0.0234453124627961,0.00464101750318803,0.00464117477707073,0.00571054384429797,0.00571093915500798,0.298388652342467,0.134067070911577,4.47544156533695,3.03172403521603,0
1,0.999971137876881,0.999942276107184,0.999861177115448,0.999133101410863,0.991193082587456,0.982931222568933,0.980965468548047,0.979953936919471,0.976133918360502,0.975302808252732,0.972779006092032,0.970553892256272,0.968332245440301,0.966115519794379,0.965703601303098,0.965054968183006,0.965049016995143,0.964734518700998,0.964532689777765,0.964206165026342,0.964201037959425,0.964146010455705,0.964026235647835,0.963938732475078,0.963902635326535,0.963892517069712,0.999937853252452,0.999888570634051,0.999840315875182,0.999831800926831,0.999789226460368,0.999687067872169,0.999553876516095,0.999528332649218,0.999930405694411,0.99977296815307,0.999601030915101,0.999551398797892,0.999548717882098,0.998567642933167,0.99827933506116,0.998241245503286,0.998232735088359,0.998132001163525,0.998131573937286,0.999821401162977,0.998831927952222,0.995719798595748,0.995278650559634,0.980930795281952,0.980925809936859,0.977322849288225,0.974257297128637,0.970033394950707,0.965883260006333,0.944534284843787,0.934027422788498,0.92996335903018,0.925092301810097,0.917920874377379,0.917690339285029,0.917391237719671,0.915925369422583,0.915556463534131,0.975273336900679,0.975272993861872,0.972443302366616,0.9724422293367,0,-1.87992475052694e-05,-3.75995802390351e-05,-8.95319574968599e-05,-0.000284883929749085,0.000770391197604322,0.00188604182555744,0.00215235758233109,0.00228976354708831,0.00341133864411073,0.00365660363156031,0.00438824557978151,0.00499453067591076,0.00560266495208302,0.0062131602148086,0.00632684750216565,0.00650481795533356,0.00650651674178006,0.00660686497740041,0.00667190989999772,0.00677636069639846,0.00677801830511427,0.00679572852608805,0.00683428104603745,0.00686245955888337,0.0068740854740115,0.00687734727543633,-4.0099940665426e-05,-6.6899014478864e-05,-4.26259966403978e-05,-3.83417432956936e-05,-1.69193819399685e-05,3.38998797427499e-05,0.000100931040323106,0.000113787462633364,-4.86084338147268e-05,-0.000198639237668664,-0.000283601909885627,-0.000308125117106751,-0.00030951057865764,-0.00084565106620845,-0.00092589590129823,-0.000936451308781527,-0.000939177889034403,-0.000971451466706851,-0.000971601235396995,-0.000114686455248559,-0.000736712323901627,-0.00270164982743944,-0.00298125321386494,0.00215733907756501,0.0021589819230705,0.0026516734861578,0.0030750968692103,0.00366237353092176,0.00424296660193227,0.0108025780635113,0.0141466809434437,0.015482358992148,0.0172411898764789,0.0184032888956234,0.018440941882311,0.0184897293610451,0.0187287859804073,0.0187886575789716,0.00366697610659549,0.00366709894049128,0.00449537945479547,0.00449571129524461,0.191101358009874,0.0853980070921878,3.50800571740547,2.39326630187861,0
