,$\overline{DC_{1}}$,"('$DC_{1}$', 'IEEE33', 'PM')","('$DC_{1}$', 'IEEE69', 'PM')","('$DC_{1}$', 'SA', 'PM')","('$DC_{1}$', 'CA141', 'Meta')"
0,0.4834307235201211,0.8053163302808293,0.8821044370484133,0.992386972707322,0.7041978752785338
1,0.3849184083234743,0.6282869259965127,0.698419684925635,0.7563631637640902,0.69784206273761
2,0.3347448108630189,0.4845862401577493,0.5027601999800928,0.5102450128000805,0.5299809942640747
3,0.31022874548656776,0.4120054547430245,0.4159814261373186,0.4171450313843284,0.43239606498850947
4,0.3023355456132929,0.3848429097422911,0.4008452000994201,0.4540181508192628,0.5383108230594763
5,0.3323465055737454,0.5266214559068335,0.5789318247961096,0.7603025904450263,0.4897361953609966
6,0.4232312135623286,0.7956120422765763,0.9399807363612486,1.097120473344885,0.9970808960465093
7,0.524434424455708,0.9494436915094016,1.07022284429413,1.171767969423311,0.5264637786856698
8,0.6564809171523499,1.059774819562748,1.132915649752105,1.23551297777838,0.9696123175688584
9,0.8175407143060416,1.286998313268388,1.286998313268388,1.286998313268388,1.0720082075826889
10,0.9442102212443669,1.286998313268388,1.286998313268388,1.286998313268388,1.1581397367980732
11,1.032358699897826,1.286998313268388,1.286998313268388,1.286998313268388,1.267624003643298
12,1.0946777045543759,1.286998313268388,0.5813759245635906,1.286998313268388,1.274010108358125
13,1.119504414542619,1.286998313268388,0.6246599605855221,1.286998313268388,1.2703651820043653
14,1.0560989611526306,1.286998313268388,1.286998313268388,1.286998313268388,1.2824567841665808
15,0.9748624871701652,1.286998313268388,1.286998313268388,1.286998313268388,1.2675416915718085
16,0.9287207414288081,1.286998313268388,1.286998313268388,1.286998313268388,1.064830308555511
17,0.9055162716293442,1.282412439188202,1.286998313268388,1.286998313268388,1.0826381987714127
18,0.9103252885419758,1.277062744835148,1.286998313268388,1.286998313268388,1.1096928322642354
19,1.006537436290706,1.286998313268388,1.286998313268388,1.286998313268388,1.2536488258502165
20,1.0357807555349214,1.286998313268388,1.286998313268388,1.286998313268388,1.2229395361713393
21,0.9540321865803673,1.286998313268388,0.372703291916151,1.286998313268388,0.37857893534815296
22,0.8134851232369452,1.274891137875468,0.3179943240816117,1.286998313268388,0.34623041766542473
23,0.6384763011940975,0.9581502015131625,1.01581188858063,1.080491977097039,0.9623994623290382
