,$\overline{DC_{2}}$,"('$DC_{2}$', 'IEEE33', 'PM')","('$DC_{2}$', 'IEEE69', 'PM')","('$DC_{2}$', 'SA', 'PM')","('$DC_{2}$', 'CA141', 'PM')"
0,0.4111106467484481,0.6967821295825809,0.6967821295825809,0.6967821085956483,0.6427171513577128
1,0.3108432711669407,0.4938267061967204,0.4938267061967204,0.4938266763286351,0.4704860218123692
2,0.2733958157331616,0.4144269148847396,0.4094111737468704,0.426326744909917,0.3854728099509943
3,0.2539346802104971,0.3587987561994707,0.3566081782121897,0.362870961420587,0.3409632320330281
4,0.24536391774269253,0.3332837679119756,0.3296139384203106,0.3687839967698248,0.3128500241073011
5,0.2536870715523199,0.3924515293128739,0.3847636331427654,0.4725172521363536,0.3519170905834301
6,0.3115318079919387,0.6281406442978235,0.6133664583742953,0.7262162357461192,0.538256717289634
7,0.39964283686374763,0.7762340932899015,0.7627239926320335,0.8572472677876263,0.685240301920026
8,0.40908385358039023,0.7500022965838941,0.7377977230643611,0.8248844214887548,0.6670931598607266
9,0.43182859198994533,0.7354522066334167,0.7267105185727141,0.8157829584251051,0.6724539368484289
10,0.46025202225538275,0.7164019412323892,0.7164019412323892,0.716401930965175,0.6995983473599422
11,0.4776895369482932,0.7429536423442051,0.7429536423442051,0.7429536248541078,0.7076029707600816
12,0.5058793627700311,0.8669948955400275,0.8669948955400275,0.866994851484867,0.7469848765921518
13,0.5501451030759014,0.8730778532012161,0.8602738619800966,0.8959556098962695,0.7875344071904105
14,0.5532745662273967,0.8581507049098158,0.8581507049098158,0.8581506768992523,0.7871500809691346
15,0.5317593571810588,0.7550397341970445,0.7550397341970445,0.7550397302573063,0.7550397341970445
16,0.535755015254058,0.7950537434024763,0.7950537434024763,0.7950537286052098,0.7575139447972851
17,0.5719775590728446,0.8582339443510414,0.8582339443510414,0.8582339219627607,0.8130196319441626
18,0.6641651314872092,0.9777572927971186,0.9650158746153206,1.003820442801587,0.8930399123956644
19,0.9629125610759983,1.228697023199602,1.228697023199602,1.228697022340654,1.204501291966987
20,1.1819856957505595,1.228697023199602,1.228697023199602,1.228697023199602,1.228697023199602
21,1.1500105128977534,0.7454567997359147,0.7454567997359147,0.7454567997359147,0.7454567997359147
22,0.9399822571272775,1.228697023199602,1.228697023199602,1.228697023199602,1.209050846348931
23,0.6468537850810743,0.9753337945000504,0.9753337945000504,0.9753337792025621,0.927575321308833
